filename,latitude,longitude,geometry,esa_code_mode,label,label_flag,label_confidence,valid_pixels_in_patch,counts,label_id
28.4178_77.2444.png,28.4178,77.2444,POINT (77.2444 28.4178),50,Built-up,mixed,0.44293212890625,16384,"{10: 1305, 20: 33, 30: 2510, 40: 2592, 50: 7257, 60: 2526, 80: 161}",1
28.7591_76.8822.png,28.7591,76.8822,POINT (76.8822 28.7591),50,Built-up,mixed,0.43341064453125,16384,"{10: 1308, 20: 82, 30: 1613, 40: 5594, 50: 7101, 60: 686}",1
28.4266_77.5443.png,28.4266,77.5443,POINT (77.5443 28.4266),40,Cropland,confident,0.98968505859375,16384,"{10: 37, 20: 12, 30: 64, 40: 16215, 50: 56}",2
28.6091_77.6410.png,28.6091,77.641,POINT (77.641 28.6091),40,Cropland,confident,0.97601318359375,16384,"{10: 14, 20: 16, 30: 346, 40: 15991, 50: 2, 60: 15}",2
28.8354_77.4233.png,28.8354,77.4233,POINT (77.4233 28.8354),50,Built-up,confident,0.74334716796875,16384,"{10: 585, 20: 296, 30: 854, 40: 2165, 50: 12179, 60: 304, 80: 1}",1
28.5942_77.4646.png,28.5942,77.4646,POINT (77.4646 28.5942),50,Built-up,confident,0.52880859375,16384,"{10: 289, 20: 32, 30: 2267, 40: 4221, 50: 8664, 60: 911}",1
28.8591_77.1234.png,28.8591,77.1234,POINT (77.1234 28.8591),40,Cropland,confident,0.9891357421875,16384,"{10: 119, 20: 6, 30: 27, 40: 16206, 50: 26}",2
28.6678_77.1943.png,28.6678,77.1943,POINT (77.1943 28.6678),50,Built-up,confident,0.7998046875,16384,"{10: 2934, 20: 18, 30: 12, 40: 286, 50: 13104, 60: 30}",1
28.2442_77.5058.png,28.2442,77.5058,POINT (77.5058 28.2442),40,Cropland,confident,0.5460205078125,16384,"{10: 1539, 20: 1, 30: 2152, 40: 8946, 50: 3597, 60: 122, 80: 27}",2
28.8855_77.5146.png,28.8855,77.5146,POINT (77.5146 28.8855),10,Tree_cover,mixed,0.46417236328125,16384,"{10: 7605, 20: 3651, 30: 1660, 40: 1221, 50: 2075, 60: 172}",6
28.3178_77.0821.png,28.3178,77.0821,POINT (77.0821 28.3178),40,Cropland,confident,0.9156494140625,16384,"{10: 1221, 20: 12, 30: 94, 40: 15002, 50: 52, 60: 3}",2
28.2767_77.2146.png,28.2767,77.2146,POINT (77.2146 28.2767),40,Cropland,confident,0.93499755859375,16384,"{10: 460, 30: 214, 40: 15319, 50: 391}",2
28.7943_77.4944.png,28.7943,77.4944,POINT (77.4944 28.7943),10,Tree_cover,mixed,0.30401611328125,16384,"{10: 4981, 20: 3048, 30: 1662, 40: 2247, 50: 3882, 60: 514, 80: 50}",6
28.3178_77.5944.png,28.3178,77.5944,POINT (77.5944 28.3178),40,Cropland,confident,0.96270751953125,16384,"{10: 63, 20: 1, 30: 543, 40: 15773, 50: 1, 60: 3}",2
28.8556_77.5322.png,28.8556,77.5322,POINT (77.5322 28.8556),10,Tree_cover,confident,0.5538330078125,16384,"{10: 9074, 20: 7285, 30: 10, 40: 15}",6
28.6355_77.5058.png,28.6355,77.5058,POINT (77.5058 28.6355),40,Cropland,confident,0.96759033203125,16384,"{10: 172, 20: 17, 30: 205, 40: 15853, 50: 137}",2
28.4266_77.6322.png,28.4266,77.6322,POINT (77.6322 28.4266),40,Cropland,confident,0.8726806640625,16384,"{10: 15, 30: 1075, 40: 14298, 50: 42, 60: 952, 80: 2}",2
28.8679_77.3321.png,28.8679,77.3321,POINT (77.3321 28.8679),40,Cropland,mixed,0.46282958984375,16384,"{10: 832, 20: 1184, 30: 1882, 40: 7583, 50: 3995, 60: 882, 80: 26}",2
28.2767_77.3734.png,28.2767,77.3734,POINT (77.3734 28.2767),50,Built-up,confident,0.692138671875,16384,"{10: 2163, 20: 1, 30: 1523, 40: 1284, 50: 11340, 60: 73}",1
28.4854_77.4646.png,28.4854,77.4646,POINT (77.4646 28.4854),40,Cropland,mixed,0.398681640625,16384,"{10: 940, 20: 111, 30: 4012, 40: 6532, 50: 4246, 60: 543}",2
28.2056_76.9822.png,28.2056,76.9822,POINT (76.9822 28.2056),40,Cropland,confident,0.5469970703125,16384,"{10: 1933, 30: 431, 40: 8962, 50: 5053, 60: 5}",2
28.9442_77.3057.png,28.9442,77.3057,POINT (77.3057 28.9442),40,Cropland,confident,0.93731689453125,16384,"{10: 359, 20: 141, 30: 109, 40: 15357, 50: 378, 60: 27, 80: 13}",2
28.9354_77.0645.png,28.9354,77.0645,POINT (77.0645 28.9354),40,Cropland,confident,0.9608154296875,16384,"{10: 221, 20: 177, 30: 214, 40: 15742, 50: 2, 60: 28}",2
28.9178_77.1146.png,28.9178,77.1146,POINT (77.1146 28.9178),40,Cropland,confident,0.54815673828125,16384,"{10: 666, 20: 1098, 30: 1208, 40: 8981, 50: 271, 60: 4133, 80: 27}",2
28.3057_76.9321.png,28.3057,76.9321,POINT (76.9321 28.3057),40,Cropland,confident,0.75543212890625,16384,"{10: 2726, 30: 185, 40: 12377, 50: 1072, 80: 24}",2
28.4766_77.3734.png,28.4766,77.3734,POINT (77.3734 28.4766),40,Cropland,confident,0.5941162109375,16384,"{10: 1663, 20: 82, 30: 1550, 40: 9734, 50: 338, 60: 166, 80: 2851}",2
28.7855_77.5944.png,28.7855,77.5944,POINT (77.5944 28.7855),50,Built-up,confident,0.50347900390625,16384,"{10: 1397, 20: 104, 30: 1293, 40: 5147, 50: 8249, 60: 194}",1
28.4556_77.3646.png,28.4556,77.3646,POINT (77.3646 28.4556),40,Cropland,mixed,0.42333984375,16384,"{10: 3322, 20: 116, 30: 4221, 40: 6936, 50: 1507, 60: 282}",2
28.4057_77.1943.png,28.4057,77.1943,POINT (77.1943 28.4057),50,Built-up,confident,0.923828125,16384,"{10: 765, 30: 248, 40: 196, 50: 15136, 60: 39}",1
28.4556_77.0557.png,28.4556,77.0557,POINT (77.0557 28.4556),40,Cropland,confident,0.7210693359375,16384,"{10: 1240, 30: 1686, 40: 11814, 50: 1479, 60: 133, 80: 32}",2
28.8679_77.1943.png,28.8679,77.1943,POINT (77.1943 28.8679),40,Cropland,confident,0.86041259765625,16384,"{10: 1570, 20: 35, 30: 515, 40: 14097, 50: 166, 60: 1}",2
28.3178_77.0058.png,28.3178,77.0058,POINT (77.0058 28.3178),40,Cropland,confident,0.7974853515625,16384,"{10: 1541, 20: 16, 30: 421, 40: 13066, 50: 1096, 60: 238, 80: 6}",2
28.3057_77.3558.png,28.3057,77.3558,POINT (77.3558 28.3057),40,Cropland,mixed,0.36602783203125,16384,"{10: 1189, 20: 163, 30: 4198, 40: 5997, 50: 4500, 60: 336, 80: 1}",2
28.3590_77.2910.png,28.359,77.291,POINT (77.291 28.359),30,Grassland,mixed,0.4500732421875,16384,"{10: 466, 20: 120, 30: 7374, 40: 6858, 50: 1453, 60: 113}",3
28.8591_76.9057.png,28.8591,76.9057,POINT (76.9057 28.8591),40,Cropland,confident,0.87579345703125,16384,"{10: 1232, 20: 198, 30: 266, 40: 14349, 50: 298, 60: 40, 80: 1}",2
28.9556_77.0058.png,28.9556,77.0058,POINT (77.0058 28.9556),40,Cropland,confident,0.74658203125,16384,"{10: 1702, 20: 249, 30: 506, 40: 12232, 50: 1293, 60: 402}",2
28.8354_77.5733.png,28.8354,77.5733,POINT (77.5733 28.8354),40,Cropland,mixed,0.4788818359375,16384,"{10: 101, 20: 6284, 30: 2134, 40: 7846, 60: 19}",2
28.7090_76.9558.png,28.709,76.9558,POINT (76.9558 28.709),40,Cropland,confident,0.693603515625,16384,"{10: 365, 20: 916, 30: 2761, 40: 11364, 50: 935, 60: 42, 80: 1}",2
28.3057_77.0058.png,28.3057,77.0058,POINT (77.0058 28.3057),40,Cropland,confident,0.86077880859375,16384,"{10: 1344, 20: 2, 30: 501, 40: 14103, 50: 397, 60: 37}",2
28.5854_77.4409.png,28.5854,77.4409,POINT (77.4409 28.5854),20,Shrubland,mixed,0.47967529296875,16384,"{10: 2108, 20: 7859, 30: 1107, 40: 4511, 50: 765, 60: 34}",5
28.3855_77.4409.png,28.3855,77.4409,POINT (77.4409 28.3855),40,Cropland,confident,0.8173828125,16384,"{10: 1, 20: 5, 30: 2432, 40: 13392, 50: 67, 60: 13, 80: 474}",2
28.8767_77.4910.png,28.8767,77.491,POINT (77.491 28.8767),50,Built-up,mixed,0.30950927734375,16384,"{10: 272, 20: 166, 30: 5036, 40: 4714, 50: 5071, 60: 1114, 80: 11}",1
28.3943_77.0058.png,28.3943,77.0058,POINT (77.0058 28.3943),40,Cropland,confident,0.77685546875,16384,"{10: 1933, 20: 5, 30: 250, 40: 12728, 50: 1455, 60: 13}",2
28.3590_76.9321.png,28.359,76.9321,POINT (76.9321 28.359),10,Tree_cover,confident,0.99810791015625,16384,"{10: 16353, 40: 31}",6
28.4590_77.0234.png,28.459,77.0234,POINT (77.0234 28.459),40,Cropland,confident,0.8892822265625,16384,"{10: 483, 20: 4, 30: 575, 40: 14570, 50: 751, 60: 1}",2
28.3590_77.1443.png,28.359,77.1443,POINT (77.1443 28.359),50,Built-up,confident,0.52880859375,16384,"{10: 1133, 20: 19, 30: 1017, 40: 5395, 50: 8664, 60: 156}",1
28.7557_77.5909.png,28.7557,77.5909,POINT (77.5909 28.7557),40,Cropland,confident,0.91058349609375,16384,"{10: 183, 20: 21, 30: 829, 40: 14919, 50: 330, 60: 88, 80: 14}",2
28.4090_77.3321.png,28.409,77.3321,POINT (77.3321 28.409),40,Cropland,mixed,0.3604736328125,16384,"{10: 1026, 20: 221, 30: 5505, 40: 5906, 50: 3511, 60: 215}",2
28.6091_77.1733.png,28.6091,77.1733,POINT (77.1733 28.6091),40,Cropland,confident,0.5682373046875,16384,"{10: 3377, 20: 87, 30: 742, 40: 9310, 50: 2572, 60: 85, 80: 211}",2
28.4178_77.3943.png,28.4178,77.3943,POINT (77.3943 28.4178),40,Cropland,confident,0.55413818359375,16384,"{10: 3, 20: 17, 30: 4834, 40: 9079, 60: 1219, 80: 1232}",2
28.8178_77.4558.png,28.8178,77.4558,POINT (77.4558 28.8178),50,Built-up,mixed,0.396728515625,16384,"{10: 616, 20: 449, 30: 3148, 40: 4215, 50: 6500, 60: 1455, 80: 1}",1
28.2354_76.8822.png,28.2354,76.8822,POINT (76.8822 28.2354),40,Cropland,mixed,0.4853515625,16384,"{10: 1401, 30: 2312, 40: 7952, 50: 4308, 60: 411}",2
28.9090_77.1443.png,28.909,77.1443,POINT (77.1443 28.909),50,Built-up,confident,0.8173828125,16384,"{10: 417, 20: 341, 30: 685, 40: 1364, 50: 13392, 60: 180, 80: 5}",1
28.2855_77.4558.png,28.2855,77.4558,POINT (77.4558 28.2855),40,Cropland,confident,0.625,16384,"{10: 949, 20: 10, 30: 1588, 40: 10240, 50: 3596, 60: 1}",2
28.7178_77.3057.png,28.7178,77.3057,POINT (77.3057 28.7178),50,Built-up,confident,0.7039794921875,16384,"{10: 4027, 20: 4, 30: 256, 40: 489, 50: 11534, 60: 74}",1
28.4266_76.9057.png,28.4266,76.9057,POINT (76.9057 28.4266),40,Cropland,confident,0.9139404296875,16384,"{10: 353, 20: 7, 30: 821, 40: 14974, 60: 229}",2
28.9556_77.5058.png,28.9556,77.5058,POINT (77.5058 28.9556),40,Cropland,confident,0.962890625,16384,"{10: 118, 20: 9, 30: 271, 40: 15776, 50: 209, 60: 1}",2
28.9090_77.1234.png,28.909,77.1234,POINT (77.1234 28.909),40,Cropland,confident,0.5225830078125,16384,"{10: 1894, 20: 495, 30: 659, 40: 8562, 50: 4157, 60: 551, 80: 66}",2
28.2767_77.4145.png,28.2767,77.4145,POINT (77.4145 28.2767),50,Built-up,mixed,0.3602294921875,16384,"{10: 1747, 20: 41, 30: 3780, 40: 4290, 50: 5902, 60: 624}",1
28.7442_77.4822.png,28.7442,77.4822,POINT (77.4822 28.7442),10,Tree_cover,confident,0.63433837890625,16384,"{10: 10393, 20: 4969, 30: 800, 40: 33, 50: 60, 60: 129}",6
28.2591_77.0146.png,28.2591,77.0146,POINT (77.0146 28.2591),40,Cropland,confident,0.59515380859375,16384,"{10: 1737, 20: 5, 30: 1463, 40: 9751, 50: 3363, 60: 65}",2
28.3590_77.4145.png,28.359,77.4145,POINT (77.4145 28.359),40,Cropland,confident,0.72943115234375,16384,"{10: 245, 20: 46, 30: 2924, 40: 11951, 50: 721, 60: 354, 80: 143}",2
28.9178_77.2322.png,28.9178,77.2322,POINT (77.2322 28.9178),40,Cropland,confident,0.65966796875,16384,"{10: 1993, 20: 752, 30: 1116, 40: 10808, 50: 1586, 60: 129}",2
28.4556_77.2558.png,28.4556,77.2558,POINT (77.2558 28.4556),50,Built-up,confident,0.8087158203125,16384,"{10: 1380, 20: 1, 30: 298, 40: 1284, 50: 13250, 60: 164, 80: 7}",1
28.8556_77.4233.png,28.8556,77.4233,POINT (77.4233 28.8556),50,Built-up,confident,0.70709228515625,16384,"{10: 983, 20: 196, 30: 1004, 40: 2487, 50: 11585, 60: 129}",1
28.6766_77.3444.png,28.6766,77.3444,POINT (77.3444 28.6766),10,Tree_cover,confident,0.53704833984375,16384,"{10: 8799, 20: 33, 30: 309, 40: 720, 50: 6461, 60: 62}",6
28.8943_76.9646.png,28.8943,76.9646,POINT (76.9646 28.8943),40,Cropland,confident,0.6275634765625,16384,"{10: 3346, 20: 87, 30: 191, 40: 10282, 50: 2424, 60: 39, 80: 15}",2
28.2056_77.2234.png,28.2056,77.2234,POINT (77.2234 28.2056),40,Cropland,confident,0.81402587890625,16384,"{10: 206, 30: 1728, 40: 13337, 50: 1104, 60: 9}",2
28.7056_77.2646.png,28.7056,77.2646,POINT (77.2646 28.7056),10,Tree_cover,confident,0.5040283203125,16384,"{10: 8258, 20: 6, 30: 332, 40: 291, 50: 7436, 60: 57, 80: 4}",6
28.3943_77.4233.png,28.3943,77.4233,POINT (77.4233 28.3943),40,Cropland,confident,0.59906005859375,16384,"{10: 4145, 20: 36, 30: 1428, 40: 9815, 60: 26, 80: 934}",2
28.9178_76.9734.png,28.9178,76.9734,POINT (76.9734 28.9178),40,Cropland,confident,0.98260498046875,16384,"{10: 170, 20: 5, 30: 40, 40: 16099, 50: 70}",2
28.5091_77.0322.png,28.5091,77.0322,POINT (77.0322 28.5091),40,Cropland,confident,0.81243896484375,16384,"{10: 3069, 30: 4, 40: 13311}",2
28.9354_76.8943.png,28.9354,76.8943,POINT (76.8943 28.9354),40,Cropland,confident,0.6419677734375,16384,"{10: 986, 20: 348, 30: 1187, 40: 10518, 50: 936, 60: 2409}",2
28.6766_77.4057.png,28.6766,77.4057,POINT (77.4057 28.6766),10,Tree_cover,mixed,0.47503662109375,16384,"{10: 7783, 20: 189, 30: 1222, 40: 4380, 50: 2754, 60: 56}",6
28.3442_77.2822.png,28.3442,77.2822,POINT (77.2822 28.3442),40,Cropland,confident,0.961181640625,16384,"{10: 162, 20: 8, 30: 205, 40: 15748, 50: 261}",2
28.9678_77.1909.png,28.9678,77.1909,POINT (77.1909 28.9678),40,Cropland,confident,0.87493896484375,16384,"{10: 1082, 20: 233, 30: 262, 40: 14335, 50: 30, 60: 188, 80: 254}",2
28.4678_76.8734.png,28.4678,76.8734,POINT (76.8734 28.4678),40,Cropland,confident,0.91192626953125,16384,"{10: 1326, 30: 115, 40: 14941, 50: 2}",2
28.7679_77.5410.png,28.7679,77.541,POINT (77.541 28.7679),40,Cropland,confident,0.96026611328125,16384,"{10: 106, 20: 12, 30: 255, 40: 15733, 50: 267, 60: 11}",2
28.2056_77.3822.png,28.2056,77.3822,POINT (77.3822 28.2056),40,Cropland,confident,0.9119873046875,16384,"{10: 110, 30: 958, 40: 14942, 50: 317, 60: 57}",2
28.5179_76.8822.png,28.5179,76.8822,POINT (76.8822 28.5179),40,Cropland,confident,0.91015625,16384,"{10: 1302, 20: 4, 30: 141, 40: 14912, 50: 25}",2
28.7354_77.1909.png,28.7354,77.1909,POINT (77.1909 28.7354),50,Built-up,confident,0.7464599609375,16384,"{10: 3178, 20: 59, 30: 66, 40: 202, 50: 12230, 60: 21, 80: 628}",1
28.5091_77.3910.png,28.5091,77.391,POINT (77.391 28.5091),10,Tree_cover,confident,0.536865234375,16384,"{10: 8796, 20: 736, 30: 1021, 40: 5419, 50: 268, 60: 74, 80: 70}",6
28.2178_77.1443.png,28.2178,77.1443,POINT (77.1443 28.2178),40,Cropland,confident,0.63037109375,16384,"{10: 363, 30: 3098, 40: 10328, 50: 2281, 60: 311, 80: 3}",2
28.4678_77.4233.png,28.4678,77.4233,POINT (77.4233 28.4678),40,Cropland,mixed,0.38128662109375,16384,"{10: 1254, 20: 159, 30: 3503, 40: 6247, 50: 5000, 60: 221}",2
28.7056_77.5645.png,28.7056,77.5645,POINT (77.5645 28.7056),20,Shrubland,confident,0.8756103515625,16384,"{10: 1620, 20: 14346, 30: 317, 40: 101}",5
28.4090_77.2322.png,28.409,77.2322,POINT (77.2322 28.409),50,Built-up,confident,0.601806640625,16384,"{10: 733, 20: 179, 30: 2613, 40: 2266, 50: 9860, 60: 671, 80: 62}",1
28.9354_77.5944.png,28.9354,77.5944,POINT (77.5944 28.9354),40,Cropland,confident,0.7655029296875,16384,"{10: 149, 20: 123, 30: 1169, 40: 12542, 50: 1755, 60: 646}",2
28.2855_76.9321.png,28.2855,76.9321,POINT (76.9321 28.2855),40,Cropland,confident,0.66094970703125,16384,"{10: 1792, 30: 898, 40: 10829, 50: 2397, 60: 264, 80: 204}",2
28.3556_77.4944.png,28.3556,77.4944,POINT (77.4944 28.3556),40,Cropland,confident,0.921142578125,16384,"{10: 15, 20: 9, 30: 463, 40: 15092, 50: 25, 60: 37, 80: 743}",2
28.5678_77.3233.png,28.5678,77.3233,POINT (77.3233 28.5678),50,Built-up,confident,0.9443359375,16384,"{10: 674, 20: 4, 30: 6, 40: 37, 50: 15472, 60: 190, 80: 1}",1
28.3943_77.3145.png,28.3943,77.3145,POINT (77.3145 28.3943),50,Built-up,confident,0.9134521484375,16384,"{10: 253, 30: 391, 40: 578, 50: 14966, 60: 195, 80: 1}",1
28.8679_77.4145.png,28.8679,77.4145,POINT (77.4145 28.8679),40,Cropland,mixed,0.399658203125,16384,"{10: 1836, 20: 3450, 30: 1789, 40: 6548, 50: 2752, 60: 9}",2
28.7767_76.8558.png,28.7767,76.8558,POINT (76.8558 28.7767),40,Cropland,mixed,0.40771484375,16384,"{10: 278, 20: 344, 30: 3641, 40: 6680, 50: 5160, 60: 281}",2
28.8855_77.0058.png,28.8855,77.0058,POINT (77.0058 28.8855),40,Cropland,mixed,0.3538818359375,16384,"{10: 2669, 20: 1115, 30: 1076, 40: 5798, 50: 5390, 60: 273, 80: 63}",2
28.4556_77.4233.png,28.4556,77.4233,POINT (77.4233 28.4556),40,Cropland,confident,0.6640625,16384,"{10: 358, 20: 114, 30: 3083, 40: 10880, 50: 1238, 60: 711}",2
28.3590_77.1557.png,28.359,77.1557,POINT (77.1557 28.359),50,Built-up,mixed,0.46270751953125,16384,"{10: 2926, 20: 22, 30: 1402, 40: 4134, 50: 7581, 60: 319}",1
28.5854_77.1234.png,28.5854,77.1234,POINT (77.1234 28.5854),50,Built-up,confident,0.940673828125,16384,"{10: 142, 30: 29, 40: 17, 50: 15412, 60: 699, 80: 85}",1
28.8266_77.2822.png,28.8266,77.2822,POINT (77.2822 28.8266),40,Cropland,confident,0.55462646484375,16384,"{10: 1988, 20: 61, 30: 635, 40: 9087, 50: 4162, 60: 102, 80: 349}",2
28.8354_76.8734.png,28.8354,76.8734,POINT (76.8734 28.8354),50,Built-up,confident,0.87554931640625,16384,"{10: 912, 20: 14, 30: 309, 40: 612, 50: 14345, 60: 192}",1
28.4556_76.9910.png,28.4556,76.991,POINT (76.991 28.4556),40,Cropland,confident,0.76470947265625,16384,"{10: 881, 20: 5, 30: 799, 40: 12529, 50: 2099, 60: 71}",2
28.2178_77.3558.png,28.2178,77.3558,POINT (77.3558 28.2178),40,Cropland,confident,0.61737060546875,16384,"{10: 381, 30: 3870, 40: 10115, 50: 1888, 60: 130}",2
28.7855_77.5410.png,28.7855,77.541,POINT (77.541 28.7855),40,Cropland,confident,0.743896484375,16384,"{10: 1003, 20: 150, 30: 603, 40: 12188, 50: 2129, 60: 311}",2
28.7178_77.5821.png,28.7178,77.5821,POINT (77.5821 28.7178),40,Cropland,confident,0.9471435546875,16384,"{10: 142, 20: 18, 30: 338, 40: 15518, 50: 366, 60: 2}",2
28.3556_77.3646.png,28.3556,77.3646,POINT (77.3646 28.3556),50,Built-up,mixed,0.46563720703125,16384,"{10: 3837, 20: 90, 30: 1760, 40: 2814, 50: 7629, 60: 254}",1
28.9942_77.5322.png,28.9942,77.5322,POINT (77.5322 28.9942),40,Cropland,confident,0.990966796875,16384,"{10: 37, 20: 12, 30: 27, 40: 16236, 50: 72}",2
28.3767_77.2146.png,28.3767,77.2146,POINT (77.2146 28.3767),50,Built-up,mixed,0.37493896484375,16384,"{10: 2052, 20: 97, 30: 5662, 40: 1390, 50: 6143, 60: 1040}",1
28.6091_77.2734.png,28.6091,77.2734,POINT (77.2734 28.6091),50,Built-up,confident,0.77117919921875,16384,"{10: 3706, 40: 15, 50: 12635, 60: 28}",1
28.9766_77.1410.png,28.9766,77.141,POINT (77.141 28.9766),50,Built-up,mixed,0.45648193359375,16384,"{10: 995, 20: 327, 30: 524, 40: 6362, 50: 7479, 60: 636, 80: 61}",1
28.6854_76.9443.png,28.6854,76.9443,POINT (76.9443 28.6854),40,Cropland,confident,0.9158935546875,16384,"{10: 329, 20: 104, 30: 543, 40: 15006, 50: 343, 60: 59}",2
28.3590_77.5058.png,28.359,77.5058,POINT (77.5058 28.359),40,Cropland,confident,0.98858642578125,16384,"{20: 3, 30: 184, 40: 16197}",2
28.3855_76.9145.png,28.3855,76.9145,POINT (76.9145 28.3855),40,Cropland,confident,0.81451416015625,16384,"{10: 1312, 20: 8, 30: 362, 40: 13345, 50: 906, 60: 440, 80: 11}",2
28.8057_76.9409.png,28.8057,76.9409,POINT (76.9409 28.8057),40,Cropland,confident,0.60784912109375,16384,"{10: 3195, 20: 116, 30: 728, 40: 9959, 50: 2369, 60: 2, 80: 15}",2
28.4354_77.1146.png,28.4354,77.1146,POINT (77.1146 28.4354),40,Cropland,confident,0.56011962890625,16384,"{10: 91, 20: 5, 30: 4481, 40: 9177, 50: 343, 60: 2287}",2
28.4590_76.9944.png,28.459,76.9944,POINT (76.9944 28.459),40,Cropland,confident,0.65740966796875,16384,"{10: 1007, 20: 5, 30: 2072, 40: 10771, 50: 2092, 60: 437}",2
28.8442_76.8943.png,28.8442,76.8943,POINT (76.8943 28.8442),40,Cropland,confident,0.6173095703125,16384,"{10: 3188, 20: 213, 30: 611, 40: 10114, 50: 2094, 60: 164}",2
28.7266_77.4734.png,28.7266,77.4734,POINT (77.4734 28.7266),20,Shrubland,confident,0.8135986328125,16384,"{10: 979, 20: 13330, 30: 321, 40: 1754}",5
28.2056_77.4822.png,28.2056,77.4822,POINT (77.4822 28.2056),40,Cropland,confident,0.9554443359375,16384,"{10: 36, 20: 1, 30: 383, 40: 15654, 50: 73, 60: 237}",2
28.8855_77.0322.png,28.8855,77.0322,POINT (77.0322 28.8855),40,Cropland,confident,0.76513671875,16384,"{10: 1411, 20: 8, 30: 1025, 40: 12536, 50: 1036, 60: 363, 80: 5}",2
28.2354_77.2410.png,28.2354,77.241,POINT (77.241 28.2354),40,Cropland,mixed,0.37518310546875,16384,"{10: 5941, 30: 519, 40: 6147, 50: 2367, 60: 1404, 80: 6}",2
28.5942_77.4409.png,28.5942,77.4409,POINT (77.4409 28.5942),20,Shrubland,confident,0.56439208984375,16384,"{10: 1508, 20: 9247, 30: 468, 40: 4009, 50: 1129, 60: 23}",5
28.6179_77.6410.png,28.6179,77.641,POINT (77.641 28.6179),40,Cropland,confident,0.8746337890625,16384,"{10: 275, 20: 35, 30: 840, 40: 14330, 50: 865, 60: 21, 80: 18}",2
28.4266_77.3409.png,28.4266,77.3409,POINT (77.3409 28.4266),30,Grassland,mixed,0.35321044921875,16384,"{10: 593, 20: 192, 30: 5787, 40: 2326, 50: 5374, 60: 2108, 80: 4}",3
28.9766_77.4558.png,28.9766,77.4558,POINT (77.4558 28.9766),40,Cropland,confident,0.537353515625,16384,"{10: 2173, 20: 281, 30: 1715, 40: 8804, 50: 3329, 60: 82}",2
28.4678_76.9145.png,28.4678,76.9145,POINT (76.9145 28.4678),40,Cropland,confident,0.8736572265625,16384,"{10: 748, 20: 3, 30: 815, 40: 14314, 50: 425, 60: 79}",2
28.7354_77.4057.png,28.7354,77.4057,POINT (77.4057 28.7354),10,Tree_cover,mixed,0.46368408203125,16384,"{10: 7597, 20: 4769, 30: 550, 40: 1009, 50: 2295, 60: 112, 80: 52}",6
28.7442_77.5909.png,28.7442,77.5909,POINT (77.5909 28.7442),40,Cropland,confident,0.8995361328125,16384,"{10: 168, 20: 2, 30: 744, 40: 14738, 50: 41, 60: 691}",2
28.5590_77.4646.png,28.559,77.4646,POINT (77.4646 28.559),50,Built-up,confident,0.67633056640625,16384,"{10: 3761, 30: 1120, 40: 400, 50: 11081, 60: 22}",1
28.7056_77.6058.png,28.7056,77.6058,POINT (77.6058 28.7056),40,Cropland,confident,0.74114990234375,16384,"{10: 1272, 20: 35, 30: 1753, 40: 12143, 50: 1119, 60: 62}",2
28.2178_77.2558.png,28.2178,77.2558,POINT (77.2558 28.2178),40,Cropland,confident,0.830810546875,16384,"{10: 598, 30: 377, 40: 13612, 50: 1535, 60: 262}",2
28.2679_76.9822.png,28.2679,76.9822,POINT (76.9822 28.2679),40,Cropland,confident,0.748046875,16384,"{10: 1378, 20: 9, 30: 787, 40: 12256, 50: 1951, 60: 3}",2
28.3178_76.9409.png,28.3178,76.9409,POINT (76.9409 28.3178),40,Cropland,confident,0.63665771484375,16384,"{10: 4727, 30: 147, 40: 10431, 50: 507, 60: 87, 80: 485}",2
28.7442_77.3910.png,28.7442,77.391,POINT (77.391 28.7442),10,Tree_cover,confident,0.61810302734375,16384,"{10: 10127, 20: 437, 30: 1939, 40: 207, 50: 3616, 60: 49, 80: 9}",6
28.2855_76.9944.png,28.2855,76.9944,POINT (76.9944 28.2855),40,Cropland,confident,0.76580810546875,16384,"{10: 2052, 20: 1, 30: 697, 40: 12547, 50: 1079, 60: 8}",2
28.2679_77.1943.png,28.2679,77.1943,POINT (77.1943 28.2679),50,Built-up,mixed,0.40155029296875,16384,"{10: 902, 20: 14, 30: 1358, 40: 6514, 50: 6579, 60: 771, 80: 246}",1
28.3855_77.3233.png,28.3855,77.3233,POINT (77.3233 28.3855),50,Built-up,mixed,0.3797607421875,16384,"{10: 1928, 20: 42, 30: 2761, 40: 3826, 50: 6222, 60: 1604, 80: 1}",1
28.3354_77.3822.png,28.3354,77.3822,POINT (77.3822 28.3354),50,Built-up,mixed,0.44677734375,16384,"{10: 3849, 30: 4267, 40: 652, 50: 7320, 60: 291, 80: 5}",1
28.4942_76.8646.png,28.4942,76.8646,POINT (76.8646 28.4942),40,Cropland,confident,0.8968505859375,16384,"{10: 1430, 20: 1, 30: 104, 40: 14694, 50: 155}",2
28.5179_77.5146.png,28.5179,77.5146,POINT (77.5146 28.5179),50,Built-up,confident,0.91180419921875,16384,"{10: 662, 30: 231, 40: 386, 50: 14939, 60: 166}",1
28.3354_77.5557.png,28.3354,77.5557,POINT (77.5557 28.3354),40,Cropland,confident,0.82928466796875,16384,"{10: 927, 30: 776, 40: 13587, 50: 867, 60: 223, 80: 4}",2
28.8556_77.1645.png,28.8556,77.1645,POINT (77.1645 28.8556),50,Built-up,confident,0.6279296875,16384,"{10: 2871, 20: 626, 30: 358, 40: 2107, 50: 10288, 60: 134}",1
